2013-06-29T15:14:25Z	30.37731	-97.73508	305.83667	true
2013-06-29T15:14:26Z	30.377182	-97.73483	305.35596	false
2013-06-29T15:14:29Z	30.376797	-97.73412	301.99133	false
2013-06-29T15:14:31Z	30.376541	-97.73365	301.0299	false
2013-06-29T15:14:34Z	30.37616	-97.73296	298.6267	false
2013-06-29T15:14:38Z	30.375654	-97.73206	295.26196	false
2013-06-29T15:14:40Z	30.375397	-97.731606	293.82007	false
2013-06-29T15:14:49Z	30.374437	-97.72945	292.85876	false
2013-06-29T15:14:53Z	30.374031	-97.728455	295.74268	false
2013-06-29T15:14:58Z	30.373468	-97.727234	299.1073	false
2013-06-29T15:14:38Z	30.375654	-97.73206	295.26196	false
2013-06-29T15:14:40Z	30.375397	-97.731606	293.82007	false
2013-06-29T15:14:49Z	30.374437	-97.72945	292.85876	false
2013-06-29T15:14:53Z	30.374031	-97.728455	295.74268	false
2013-06-29T15:14:58Z	30.373468	-97.727234	299.1073	false
